"Payment_Behaviour","Outstanding_Debt","Amount_invested_monthly","Num_of_Delayed_Payment","Interest_Rate","Total_EMI_per_month","Payment_of_Min_Amount","Monthly_Balance","Num_Bank_Accounts","Num_Credit_Inquiries","Annual_Income","Num_of_Loan","Num_Credit_Card","Changed_Credit_Limit","Age","Monthly_Inhand_Salary","Credit_Utilization_Ratio","Credit_Score","Credit_History_Age","Delay_from_due_date"
"High_spent_Large_value_payments",50.22,436.655575427712,10,9,232.066077007654,"Yes",226.842347564634,6,2,76087.68,4,3,13.73,30,6155.64,24.9193515064728,"Standard",262,15
"High_spent_Large_value_payments",50.22,181.997998848856,10,9,232.066077007654,"Yes",451.49992414349,6,2,76087.68,4,3,13.73,30,6155.64,23.5160584631175,"Standard",263,14
"High_spent_Large_value_payments",50.22,133.775350048391,7,9,232.066077007654,"Yes",489.722572943955,6,2,76087.68,4,3,13.73,30,6155.64,29.265563510005,"Standard",264,14
"High_spent_Large_value_payments",50.22,168.781208880434,8,9,232.066077007654,"Yes",559.951766625274,6,2,76087.68,4,3,13.73,30,6155.64,37.0403191509427,"Standard",265,11
"High_spent_Large_value_payments",50.22,168.781208880434,10,9,232.066077007654,"Yes",519.412647384295,6,2,76087.68,4,3,13.73,30,6155.64,39.6774525168675,"Standard",266,14
"High_spent_Small_value_payments",2958.02,183.18246925569,22,26,257.659454470749,"Yes",290.932576273561,6,8,51824.94,8,7,0.63,23,4417.745,32.8232173923204,"Poor",87,40
"High_spent_Small_value_payments",2958.02,288.59117754091,22,26,257.659454470749,"Yes",155.52386798834,6,8,51824.94,8,7,0.63,23,4417.745,37.6163869582899,"Poor",87,38
"High_spent_Small_value_payments",2958.02,180.164781282214,22,26,257.659454470749,"Yes",253.950264247036,6,8,51824.94,8,7,0.63,23,4417.745,27.1097635231037,"Poor",89,36
"High_spent_Small_value_payments",2958.02,183.18246925569,22,26,257.659454470749,"Yes",312.242226334942,6,8,51824.94,8,7,0.63,23,4417.745,26.2605482395812,"Poor",90,42
"High_spent_Small_value_payments",2958.02,508.856145416899,24,26,257.659454470749,"Yes",290.932576273561,6,8,51824.94,8,7,0.63,23,4417.745,29.4974472810292,"Poor",91,39
"High_spent_Small_value_payments",2958.02,113.316644332901,21,26,257.659454470749,"Yes",330.79840119635,6,8,51824.94,8,7,0.63,23,4417.745,25.3611668162232,"Poor",92,33
"High_spent_Small_value_payments",2958.02,258.284649191126,22,26,257.659454470749,"Yes",185.830396338124,6,8,51824.94,8,7,0.63,23,4417.745,26.845069231758,"Poor",93,38
"High_spent_Small_value_payments",2958.02,121.331970379636,22,26,257.659454470749,"Yes",312.783075149615,6,8,51824.94,8,7,0.63,23,4417.745,33.6535473578495,"Standard",94,33
"Low_spent_Small_value_payments",117.57,94.4837451288858,17,16,29.4854713405039,"No",259.095575197277,8,3,11431.775,4,6,0.52,31,930.647916666667,36.9085919380677,"Standard",201,7
"Low_spent_Small_value_payments",117.57,122.202912786125,15,16,29.4854713405039,"No",231.376407540038,8,3,11431.775,4,6,0.52,31,930.647916666667,27.4091253440514,"Standard",202,2
"Low_spent_Small_value_payments",117.57,92.2026397979411,15,16,29.4854713405039,"No",261.376680528222,8,3,11431.775,4,6,0.52,31,930.647916666667,29.1871294886024,"Standard",203,7
"Low_spent_Small_value_payments",117.57,119.458384285316,15,16,29.4854713405039,"No",234.120936040847,8,3,11431.775,4,6,0.52,31,930.647916666667,31.4118737435389,"Standard",204,7
"Low_spent_Small_value_payments",117.57,94.2556333035272,15,16,29.4854713405039,"No",249.323687022636,8,3,11431.775,4,6,0.52,31,930.647916666667,38.2634678496389,"Standard",205,7
"Low_spent_Small_value_payments",117.57,61.1698314006482,12,16,29.4854713405039,"No",292.409488925514,8,3,11431.775,4,6,0.52,31,930.647916666667,31.6768152873508,"Standard",206,7
"Low_spent_Small_value_payments",117.57,11.2406227004844,15,16,29.4854713405039,"No",292.338697625678,8,3,11431.775,4,6,0.52,31,930.647916666667,35.2266060763042,"Good",207,7
"Low_spent_Small_value_payments",117.57,56.6404171418832,15,16,29.4854713405039,"No",266.93890318428,8,3,11431.775,4,6,0.52,31,930.647916666667,37.288316510792,"Good",208,7
"Low_spent_Small_value_payments",1343.01,82.1389365356297,10,13,7.64205654095445,"NM",309.757798590083,8,1,14224.655,1,6,8.1,38,1395.38791666667,40.9196054414549,"Standard",392,27
"Low_spent_Small_value_payments",1343.01,186.340057856561,10,13,7.64205654095445,"No",235.556677269152,8,1,14224.655,1,6,8.1,38,1395.38791666667,37.1862160344188,"Standard",393,27
"Low_spent_Small_value_payments",1343.01,66.4330850573412,10,13,7.64205654095445,"No",312.603697479199,8,1,14224.655,1,6,8.1,38,1395.38791666667,34.405779005912,"Standard",394,27
"Low_spent_Small_value_payments",1343.01,60.7006174147123,9,13,7.64205654095445,"No",341.196117711,8,5,14224.655,1,6,8.1,38,1395.38791666667,25.0640717375251,"Standard",395,27
"Low_spent_Small_value_payments",1343.01,150.487446825946,10,13,7.64205654095445,"No",271.409288299766,8,5,14224.655,1,6,8.1,38,1395.38791666667,24.5759804547802,"Standard",396,27
"Low_spent_Small_value_payments",1343.01,66.4330850573412,9,13,7.64205654095445,"No",355.463650068371,8,5,14224.655,1,6,8.1,38,1395.38791666667,30.9395651135129,"Standard",397,27
"Low_spent_Small_value_payments",1343.01,64.7957282928783,8,13,7.64205654095445,"No",347.101006832834,8,5,14224.655,1,6,8.1,38,1395.38791666667,26.9256634123968,"Standard",398,26
"Low_spent_Small_value_payments",1343.01,59.1226864788664,10,13,7.64205654095445,"No",362.774048646846,8,5,14224.655,1,6,8.1,38,1395.38791666667,36.9384051049194,"Standard",399,24
"High_spent_Medium_value_payments",282.56,183.615297021719,1,8,183.759513101136,"No",1041.07618987714,3,3,142170.12,2,4,2.58,46,11584.51,43.8531714238118,"Good",291,3
"High_spent_Medium_value_payments",282.56,206.362894441906,1,8,183.759513101136,"No",1008.32859245696,3,3,142170.12,2,4,2.58,46,11584.51,33.8944833560978,"Standard",292,1
"High_spent_Medium_value_payments",282.56,511.808593828126,1,8,183.759513101136,"No",722.882893070738,3,3,142170.12,2,4,2.58,46,11584.51,38.425055396531,"Good",293,3
"High_spent_Medium_value_payments",282.56,216.102179490176,1,8,183.759513101136,"No",1008.58930740869,3,3,142170.12,2,4,2.58,46,11584.51,38.3625028031361,"Good",294,3
"High_spent_Medium_value_payments",282.56,772.915570287177,1,8,183.759513101136,"No",481.775916611687,3,3,142170.12,2,4,2.58,46,11584.51,23.9867911461472,"Good",295,3
"High_spent_Medium_value_payments",282.56,301.937954351917,1,8,183.759513101136,"No",922.753532546946,3,3,142170.12,2,4,2.58,46,11584.51,36.7928485475555,"Good",296,1
"High_spent_Medium_value_payments",282.56,864.125078327759,1,8,183.759513101136,"No",400.566408571104,3,3,142170.12,2,4,2.58,46,11584.51,29.3920888169238,"Good",297,3
"High_spent_Medium_value_payments",282.56,245.889208620076,1,8,183.759513101136,"No",968.802278278788,3,3,142170.12,2,4,2.58,46,11584.51,41.7083761056003,"Good",298,3
"Low_spent_Small_value_payments",1463.07,28.0576725029962,6,12,28.2130581526152,"No",362.993977677722,1,0,19951.765,2,1,2.89,45,1592.64708333333,36.1316317437099,"Good",392,5
"Low_spent_Small_value_payments",1463.07,167.576841424521,6,12,28.2130581526152,"No",253.474808756197,1,0,19951.765,2,1,2.89,45,1592.64708333333,28.5385605622927,"Good",393,10
"Low_spent_Small_value_payments",1463.07,145.504152780785,6,12,28.2130581526152,"No",275.547497399934,1,0,19951.765,2,1,2.89,45,1592.64708333333,35.6216587993406,"Good",394,10
"Low_spent_Small_value_payments",1463.07,136.014455894139,6,12,28.2130581526152,"No",285.037194286579,1,5,19951.765,2,1,2.89,45,1592.64708333333,32.1305835732627,"Good",395,11
"Low_spent_Small_value_payments",1463.07,190.487914385864,6,12,28.2130581526152,"No",230.563735794854,1,5,19951.765,2,1,2.89,45,1592.64708333333,27.433322789367,"Good",396,10
"Low_spent_Small_value_payments",1463.07,100.309581352542,6,12,28.2130581526152,"No",290.742068828177,1,5,19951.765,2,1,2.89,45,1592.64708333333,28.1246853578057,"Good",397,10
"Low_spent_Small_value_payments",1463.07,149.593180912409,9,12,28.2130581526152,"No",261.458469268309,1,5,19951.765,2,1,2.89,45,1592.64708333333,37.9941083777312,"Standard",398,8
"Low_spent_Small_value_payments",1463.07,175.843305973305,6,12,28.2130581526152,"No",245.208344207413,1,5,19951.765,2,1,2.89,45,1592.64708333333,23.7558825493105,"Good",399,15
"High_spent_Medium_value_payments",1342.61,445.973822522669,6,5,152.506894728369,"NM",719.685063319403,1,4,94454.1,3,4,1.63,36,8102.175,26.0630010015366,"Good",357,4
"High_spent_Medium_value_payments",1342.61,136.04029328551,6,5,152.506894728369,"No",761.670311986121,1,4,94454.1,3,4,1.63,36,8102.175,41.4118104575595,"Good",358,9
"High_spent_Medium_value_payments",1342.61,263.243596646522,7,5,152.506894728369,"No",644.46700862511,1,4,94454.1,3,4,1.63,36,8102.175,33.2676890088347,"Good",359,6
"High_spent_Medium_value_payments",1342.61,445.973822522669,6,5,152.506894728369,"No",566.558840578616,1,4,94454.1,3,4,1.63,36,8102.175,42.7975749692478,"Good",360,9
"High_spent_Medium_value_payments",1342.61,603.642867969222,6,5,152.506894728369,"No",334.067737302409,1,6,94454.1,3,4,1.63,36,8102.175,36.9078058836276,"Good",361,9
"High_spent_Medium_value_payments",1342.61,445.973822522669,6,5,152.506894728369,"No",481.736782748962,1,6,94454.1,3,4,1.63,36,8102.175,28.6807366842603,"Good",362,9
"High_spent_Medium_value_payments",1342.61,445.973822522669,8,5,152.506894728369,"No",738.332203503093,1,6,94454.1,3,4,1.63,36,8102.175,28.3755904622289,"Good",363,9
"High_spent_Medium_value_payments",1342.61,711.059750754763,6,5,152.506894728369,"No",216.650854516868,1,6,94454.1,3,4,1.63,36,8102.175,29.0460917282229,"Good",364,9
"High_spent_Large_value_payments",1205.36,147.857412889366,13,12,74.7389779725413,"Yes",282.932192471426,8,2,27063.43,4,3,12.49,28,2455.28583333333,34.8532304893652,"Standard",265,21
"High_spent_Large_value_payments",1205.36,76.7126225888661,13,12,74.7389779725413,"NM",344.076982771926,8,2,27063.43,4,3,12.49,28,2455.28583333333,27.450395194189,"Standard",266,21
"High_spent_Large_value_payments",1205.36,127.731255803658,13,12,74.7389779725413,"Yes",323.058349557134,8,2,27063.43,4,3,12.49,28,2455.28583333333,22.7132445903302,"Standard",267,21
"High_spent_Large_value_payments",1205.36,51.1680594138613,10,12,74.7389779725413,"Yes",359.621545946931,8,5,27063.43,4,3,12.49,28,2455.28583333333,27.5117871111604,"Standard",268,21
"High_spent_Large_value_payments",1205.36,84.9244135559476,12,12,74.7389779725413,"NM",375.865191804845,8,5,27063.43,4,3,12.49,28,2455.28583333333,31.4560438537382,"Standard",269,21
"High_spent_Large_value_payments",1205.36,292.988862756422,11,12,74.7389779725413,"NM",167.80074260437,8,5,27063.43,4,3,12.49,28,2455.28583333333,38.6087678116408,"Standard",270,21
"High_spent_Large_value_payments",1205.36,42.1289114949823,15,12,74.7389779725413,"Yes",368.66069386581,8,5,27063.43,4,3,12.49,28,2455.28583333333,35.4763601238055,"Good",270,19
"High_spent_Large_value_payments",1205.36,63.1430662567219,13,12,74.7389779725413,"Yes",347.64653910407,8,5,27063.43,4,3,12.49,28,2455.28583333333,30.3032227975339,"Good",272,21
"High_spent_Medium_value_payments",2403.26,139.689947266263,16,29,174.087220851693,"NM",354.891873506906,6,12,36980.1,6,10,9.55,44,3352.675,34.4158573540732,"Poor",205,54
"High_spent_Medium_value_payments",2403.26,153.61241976481,16,29,174.087220851693,"Yes",297.567859383497,6,12,36980.1,6,10,9.55,44,3352.675,31.7909776782318,"Poor",206,54
"High_spent_Medium_value_payments",2403.26,117.259881441673,14,29,174.087220851693,"Yes",303.920397706635,6,12,36980.1,6,10,9.55,44,3352.675,39.8035357507671,"Poor",207,49
"High_spent_Medium_value_payments",2403.26,183.843607985108,14,29,174.087220851693,"Yes",267.3366711632,6,14,36980.1,6,10,9.55,44,3352.675,31.967299701915,"Standard",208,57
"High_spent_Medium_value_payments",2403.26,53.0192396496461,16,29,174.087220851693,"Yes",358.161039498661,6,14,36980.1,6,10,9.55,44,3352.675,37.3741212778786,"Poor",208,50
"High_spent_Medium_value_payments",2403.26,139.689947266263,16,29,174.087220851693,"Yes",291.490331882045,6,14,36980.1,6,10,9.55,44,3352.675,27.3352527454196,"Poor",210,54
"High_spent_Medium_value_payments",2403.26,139.986133653099,18,29,174.087220851693,"Yes",271.194145495208,6,14,36980.1,6,10,9.55,44,3352.675,39.2592972551374,"Standard",211,54
"High_spent_Medium_value_payments",2403.26,129.766731295506,13,29,174.087220851693,"Yes",281.413547852801,6,14,36980.1,6,10,9.55,44,3352.675,39.9833849540655,"Standard",212,59
"High_spent_Large_value_payments",482.88,223.223975586412,13,13,72.4602110984132,"Yes",742.967813315175,3,0,96582.24,1,3,19.79,26,7886.52,40.764497840373,"Standard",307,9
"High_spent_Large_value_payments",482.88,531.820731397147,18,13,72.4602110984132,"NM",444.37105750444,3,0,96582.24,1,3,19.79,26,7886.52,39.8963659729522,"Standard",308,6
"High_spent_Large_value_payments",482.88,154.424238297405,15,13,72.4602110984132,"Yes",811.767550604182,3,0,96582.24,1,3,19.79,26,7886.52,42.927888722322,"Standard",309,5
"High_spent_Large_value_payments",482.88,129.872055841746,16,13,72.4602110984132,"Yes",826.319733059841,3,0,96582.24,1,3,19.79,26,7886.52,40.4898523231198,"Standard",310,10
"High_spent_Large_value_payments",482.88,676.274144674587,15,13,72.4602110984132,"Yes",309.917644227,3,0,96582.24,1,3,19.79,26,7886.52,30.7735028725987,"Standard",311,10
"High_spent_Large_value_payments",482.88,223.223975586412,15,13,72.4602110984132,"NM",600.59418925266,3,0,96582.24,1,3,19.79,26,7886.52,34.6290484766052,"Standard",311,15
"High_spent_Large_value_payments",482.88,442.651567236626,15,13,72.4602110984132,"NM",533.540221664961,3,0,96582.24,1,3,19.79,26,7886.52,37.0057398982939,"Standard",311,10
"High_spent_Large_value_payments",482.88,115.293220100028,18,13,72.4602110984132,"Yes",840.898568801559,3,0,96582.24,1,3,19.79,26,7886.52,36.1539064801622,"Standard",314,10
"High_spent_Large_value_payments",1197.33,127.500403923077,4,9,168.006686363879,"No",995.913159713044,0,2,122978.43,3,1,7.33,39,10514.2025,43.7817528006246,"Good",334,14
"High_spent_Large_value_payments",1197.33,361.704967123184,2,9,168.006686363879,"No",801.708596512936,0,2,122978.43,3,1,7.33,39,10514.2025,39.800577661553,"Good",335,12
"High_spent_Large_value_payments",1197.33,125.778104603169,4,9,168.006686363879,"No",997.635459032951,0,2,122978.43,3,1,7.33,39,10514.2025,41.7492630399336,"Good",336,14
"High_spent_Large_value_payments",1197.33,181.312049189603,2,9,168.006686363879,"No",942.101514446518,0,2,122978.43,3,1,7.33,39,10514.2025,29.8249733362827,"Good",337,14
"High_spent_Large_value_payments",1197.33,294.840564311392,4,9,168.006686363879,"No",848.572999324729,0,3,122978.43,3,1,7.33,39,10514.2025,36.8943731165427,"Good",338,17
"High_spent_Large_value_payments",1197.33,945.315729337059,4,9,168.006686363879,"No",218.097834299062,0,3,122978.43,3,1,7.33,39,10514.2025,33.6286537400802,"Good",339,11
"High_spent_Large_value_payments",1197.33,76.875603452369,4,9,168.006686363879,"No",1046.53796018375,0,3,122978.43,3,1,7.33,39,10514.2025,35.0471167712145,"Standard",340,14
"High_spent_Large_value_payments",1197.33,179.014882903123,3,9,168.006686363879,"No",944.398680732997,0,3,122978.43,3,1,7.33,39,10514.2025,43.59026080045,"Good",341,14
"Low_spent_Medium_value_payments",2924.76,52.6160423331751,17,29,19.7279234922915,"Yes",264.533034174533,8,7,7821.24,6,10,19.34,32,468.77,37.0924609457176,"Standard",117,62
"Low_spent_Medium_value_payments",2924.76,14.3463010564656,18,29,19.7279234922915,"Yes",292.802775451243,8,7,7821.24,6,10,19.34,32,468.77,33.8695394405024,"Standard",118,62
"Low_spent_Medium_value_payments",2924.76,0,19,29,19.7279234922915,"Yes",257.507913521755,8,7,7821.24,6,10,19.34,32,468.77,36.8386153543191,"Standard",119,64
"Low_spent_Medium_value_payments",2924.76,41.1855894574632,17,29,19.7279234922915,"Yes",265.963487050245,8,7,7821.24,6,10,19.34,32,468.77,29.8602250838083,"Standard",120,62
"Low_spent_Medium_value_payments",2924.76,15.6742678657894,17,29,19.7279234922915,"Yes",261.474808641919,8,7,7821.24,6,10,19.34,32,468.77,28.4214711626858,"Standard",121,62
"Low_spent_Medium_value_payments",2924.76,39.9377026423407,17,29,19.7279234922915,"Yes",267.211373865368,8,7,7821.24,6,10,19.34,32,468.77,34.2030263752372,"Standard",122,62
"Low_spent_Medium_value_payments",2924.76,20.2693240487337,17,29,19.7279234922915,"Yes",286.879752458975,8,7,7821.24,6,10,19.34,32,468.77,33.5752139828183,"Poor",123,62
"Low_spent_Medium_value_payments",2924.76,49.5640951991796,14,29,19.7279234922915,"Yes",267.584981308529,8,7,7821.24,6,10,19.34,32,468.77,30.106581372133,"Poor",124,62
"Low_spent_Large_value_payments",2203.46,286.559286830389,16,16,35.6337996186253,"Yes",210.911413550985,7,10,30972.54,2,9,18.91,23,2431.045,26.5632054614245,"Standard",165,59
"Low_spent_Large_value_payments",2203.46,178.822079107062,15,16,35.6337996186253,"Yes",298.648621274313,7,10,30972.54,2,9,18.91,23,2431.045,31.6818407458471,"Poor",166,59
"Low_spent_Large_value_payments",2203.46,221.101444337806,15,16,35.6337996186253,"Yes",276.369256043569,7,10,30972.54,2,9,18.91,23,2431.045,24.1801198394023,"Poor",167,59
"Low_spent_Large_value_payments",2203.46,227.054147976062,13,16,35.6337996186253,"Yes",250.416552405313,7,10,30972.54,2,9,18.91,23,2431.045,31.560610123122,"Poor",168,59
"Low_spent_Large_value_payments",2203.46,41.4700870890226,16,16,35.6337996186253,"NM",406.000613292352,7,10,30972.54,2,9,18.91,23,2431.045,32.6667032376115,"Standard",169,59
"Low_spent_Large_value_payments",2203.46,85.6488239856929,16,16,35.6337996186253,"Yes",391.821876395682,7,10,30972.54,2,9,18.91,23,2431.045,27.4784474511819,"Poor",170,59
"Low_spent_Large_value_payments",2203.46,42.3714986209097,15,16,35.6337996186253,"Yes",405.099201760465,7,10,30972.54,2,9,18.91,23,2431.045,36.3131882475894,"Poor",171,59
"Low_spent_Large_value_payments",2203.46,149.891799693172,15,16,35.6337996186253,"Yes",317.578900688202,7,10,30972.54,2,9,18.91,23,2431.045,34.1567994689706,"Poor",172,59
"Low_spent_Medium_value_payments",2518.98,39.3356173137587,18,31,24.409311550501,"Yes",288.923016333428,7,12,7709.625,6,9,12.01,28,625.46875,33.8018788910586,"Poor",98,28
"Low_spent_Medium_value_payments",2518.98,75.9634722677517,18,31,24.409311550501,"Yes",252.174091181747,7,12,7709.625,6,9,12.01,28,625.46875,26.6448735579372,"Poor",99,30
"Low_spent_Medium_value_payments",2518.98,73.288922037243,18,31,24.409311550501,"Yes",254.848641412256,7,12,7709.625,6,9,12.01,28,625.46875,38.05388830173,"Poor",100,29
"Low_spent_Medium_value_payments",2518.98,42.1449911851741,18,31,24.409311550501,"Yes",265.992572264325,7,14,7709.625,6,9,12.01,28,625.46875,39.1102117311299,"Poor",101,28
"Low_spent_Medium_value_payments",2518.98,36.5262434423432,18,31,24.409311550501,"NM",281.611320007156,7,14,7709.625,6,9,12.01,28,625.46875,21.8775439275878,"Poor",102,28
"Low_spent_Medium_value_payments",2518.98,39.3356173137587,21,31,24.409311550501,"Yes",298.571270797095,7,14,7709.625,6,9,12.01,28,625.46875,35.09674339751,"Poor",103,25
"Low_spent_Medium_value_payments",2518.98,17.6775472780888,18,31,24.409311550501,"Yes",300.46001617141,7,14,7709.625,6,9,12.01,28,625.46875,26.6212205754109,"Poor",104,28
"Low_spent_Medium_value_payments",2518.98,0,18,31,24.409311550501,"Yes",272.683092224696,7,14,7709.625,6,9,12.01,28,625.46875,37.1992426458754,"Poor",105,28
"High_spent_Medium_value_payments",939.31,129.151485307297,13,5,27.7647109680357,"No",412.579970391334,6,1,34547.54,1,6,3.59,54,2994.96166666667,29.2859196368866,"Good",266,21
"High_spent_Medium_value_payments",939.31,90.3387038902067,13,5,27.7647109680357,"No",441.392751808424,6,1,34547.54,1,6,3.59,54,2994.96166666667,38.095418225666,"Good",267,19
"High_spent_Medium_value_payments",939.31,157.216542605428,11,5,27.7647109680357,"No",374.514913093203,6,1,34547.54,1,6,3.59,54,2994.96166666667,38.5397389633486,"Standard",268,19
"High_spent_Medium_value_payments",939.31,99.1546065152853,13,5,27.7647109680357,"No",422.576849183346,6,1,34547.54,1,6,3.59,54,2994.96166666667,29.2997527278639,"Good",268,19
"High_spent_Medium_value_payments",939.31,90.3387038902067,10,5,27.7647109680357,"No",444.980615421469,6,1,34547.54,1,6,3.59,54,2994.96166666667,27.1687340078552,"Good",270,19
"High_spent_Medium_value_payments",939.31,68.5676586910837,10,5,27.7647109680357,"No",453.163797007547,6,1,34547.54,1,6,3.59,54,2994.96166666667,28.662666276645,"Good",271,19
"High_spent_Medium_value_payments",939.31,72.2147783897585,13,5,27.7647109680357,"No",439.516677308872,6,6,34547.54,1,6,3.59,54,2994.96166666667,39.1956230126253,"Standard",272,19
"High_spent_Medium_value_payments",939.31,68.2725422022309,13,5,27.7647109680357,"No",443.4589134964,6,6,34547.54,1,6,3.59,54,2994.96166666667,25.4871737636065,"Standard",273,20
"High_spent_Large_value_payments",967.23,366.618609792872,5,9,107.810899647788,"No",1191.37315722601,4,4,173196.32,1,7,6.06,30,14258.0266666667,37.2287952754396,"Good",341,9
"High_spent_Large_value_payments",967.23,459.575633022503,5,9,107.810899647788,"No",1108.41613399638,4,4,173196.32,1,7,6.06,30,14258.0266666667,34.1093168617586,"Good",342,12
"High_spent_Large_value_payments",967.23,283.69135327806,5,9,107.810899647788,"No",1284.30041374082,4,4,173196.32,1,7,6.06,30,14258.0266666667,40.8090428341395,"Good",343,7
"High_spent_Large_value_payments",967.23,138.673720216204,5,9,107.810899647788,"No",1419.31804680267,4,4,173196.32,1,7,6.06,30,14258.0266666667,38.5560011086858,"Good",344,8
"High_spent_Large_value_payments",967.23,368.082693202233,5,9,107.810899647788,"No",1209.90907381665,4,4,173196.32,1,7,6.06,30,14258.0266666667,32.8842899658822,"Good",345,7
"High_spent_Large_value_payments",967.23,1607.30346823992,8,9,107.810899647788,"No",0.688298778959506,4,4,173196.32,1,7,6.06,30,14258.0266666667,31.0437469596183,"Good",346,6
"High_spent_Large_value_payments",967.23,548.267298107148,5,9,107.810899647788,"No",1029.72446891173,4,4,173196.32,1,7,6.06,30,14258.0266666667,32.9569567519994,"Good",347,7
"High_spent_Large_value_payments",967.23,1563.51289332268,5,9,107.810899647788,"No",44.4788736961989,4,4,173196.32,1,7,6.06,30,14258.0266666667,36.990443104852,"Good",348,7
"Low_spent_Small_value_payments",4288.63,169.690226176354,24,30,80.2185491281971,"Yes",180.414974695449,8,10,20354.85,7,6,23.66,19,1403.2375,26.8830344249249,"Standard",26,36
"Low_spent_Small_value_payments",4288.63,61.8956827264806,24,30,80.2185491281971,"NM",278.209518145322,8,10,20354.85,7,6,23.66,19,1403.2375,41.2693592960594,"Standard",27,36
"Low_spent_Small_value_payments",4288.63,122.865446784818,24,30,80.2185491281971,"Yes",207.239754086985,8,10,20354.85,7,6,23.66,19,1403.2375,26.1678171298309,"Standard",28,36
"Low_spent_Small_value_payments",4288.63,76.4486233514868,24,30,80.2185491281971,"NM",273.656577520316,8,10,20354.85,7,6,23.66,19,1403.2375,32.2548644039979,"Standard",29,36
"Low_spent_Small_value_payments",4288.63,66.2778753074623,21,30,80.2185491281971,"Yes",263.827325564341,8,10,20354.85,7,6,23.66,19,1403.2375,37.7807521092682,"Standard",30,36
"Low_spent_Small_value_payments",4288.63,76.4486233514868,23,30,80.2185491281971,"NM",257.364456457242,8,10,20354.85,7,6,23.66,19,1403.2375,25.2836504129187,"Standard",31,36
"Low_spent_Small_value_payments",4288.63,48.8164283573671,24,30,80.2185491281971,"Yes",291.288772514436,8,10,20354.85,7,6,23.66,19,1403.2375,22.9846673395771,"Standard",32,36
"Low_spent_Small_value_payments",4288.63,131.268327728418,24,30,80.2185491281971,"Yes",218.836873143385,8,10,20354.85,7,6,23.66,19,1403.2375,38.0277986172328,"Standard",33,33
"Low_spent_Medium_value_payments",2530.66,250.423822311999,9,24,55.7759470488689,"NM",379.181980639132,7,6,46113.81,2,5,11.77,40,3953.8175,38.6801167381302,"Poor",184,15
"Low_spent_Medium_value_payments",2530.66,51.343921348001,8,24,55.7759470488689,"NM",528.26188160313,7,6,46113.81,2,5,11.77,40,3953.8175,30.3026293784343,"Poor",185,19
"Low_spent_Medium_value_payments",2530.66,219.692714139692,8,24,55.7759470488689,"Yes",379.913088811439,7,6,46113.81,2,5,11.77,40,3953.8175,23.3160881577082,"Poor",186,19
"Low_spent_Medium_value_payments",2530.66,77.5930788397335,9,24,55.7759470488689,"Yes",502.012724111398,7,6,46113.81,2,5,11.77,40,3953.8175,33.8225666423684,"Poor",187,19
"Low_spent_Medium_value_payments",2530.66,108.37832514472,9,24,55.7759470488689,"NM",511.227477806411,7,6,46113.81,2,5,11.77,40,3953.8175,29.2423848095376,"Poor",188,23
"Low_spent_Medium_value_payments",2530.66,226.969041865153,9,24,55.7759470488689,"NM",392.636761085978,7,6,46113.81,2,5,11.77,40,3953.8175,33.2252656911367,"Poor",189,24
"Low_spent_Medium_value_payments",2530.66,107.817147307704,12,24,55.7759470488689,"Yes",481.788655643427,7,9,46113.81,2,5,11.77,40,3953.8175,36.6858216330464,"Standard",190,19
"Low_spent_Medium_value_payments",2530.66,287.170963712591,12,24,55.7759470488689,"Yes",332.43483923854,7,9,46113.81,2,5,11.77,40,3953.8175,24.3480330090853,"Poor",190,19
"Low_spent_Small_value_payments",1580.91,70.7741009751599,15,19,27.528699132624,"Yes",247.217783225549,9,7,8882.47,7,7,15.62,14,555.205833333333,31.1970055336653,"Poor",230,44
"Low_spent_Small_value_payments",1580.91,24.8312778175171,15,19,27.528699132624,"Yes",293.160606383192,9,7,8882.47,7,7,15.62,14,555.205833333333,34.0124854383173,"Poor",231,40
"Low_spent_Small_value_payments",1580.91,45.1215546733883,16,19,27.528699132624,"Yes",271.693758915069,9,7,8882.47,7,7,15.62,14,555.205833333333,35.1879676414718,"Poor",232,40
"Low_spent_Small_value_payments",1580.91,51.5314491946681,15,19,27.528699132624,"Yes",266.460435006041,9,7,8882.47,7,7,15.62,14,555.205833333333,38.8886799097535,"Poor",233,39
"Low_spent_Small_value_payments",1580.91,12.6535294369925,13,19,27.528699132624,"NM",275.338354763717,9,7,8882.47,7,7,15.62,14,555.205833333333,32.4022390102858,"Standard",234,40
"Low_spent_Small_value_payments",1580.91,60.3005304232789,15,19,27.528699132624,"Yes",257.69135377743,9,7,8882.47,7,7,15.62,14,555.205833333333,38.9756289733074,"Standard",234,40
"Low_spent_Small_value_payments",1580.91,45.1215546733883,15,19,27.528699132624,"Yes",262.870329527321,9,7,8882.47,7,7,15.62,14,555.205833333333,32.9255115429655,"Poor",236,40
"Low_spent_Small_value_payments",1580.91,19.851946712044,18,19,27.528699132624,"NM",298.139937488665,9,7,8882.47,7,7,15.62,14,555.205833333333,25.6031998091166,"Standard",237,40
"High_spent_Small_value_payments",2626.28,273.111816777373,25,31,118.06685464217,"Yes",172.828995247123,6,9,34128.92,6,8,3.99,26,2740.07666666667,36.3290236651897,"Poor",65,18
"High_spent_Small_value_payments",2626.28,369.755215418322,22,31,118.06685464217,"Yes",76.1855966061742,6,13,34128.92,6,8,3.99,26,2740.07666666667,35.2000514762241,"Poor",66,22
